"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.679496818E1,-2.182254314E0,-4.307080805E-2,7.379465103E0,7.695491810E0
2.679734380E1,8.614161611E-1,-2.038684845E0,1.307438278E1,1.326038306E1
2.679971938E1,0.000000000E0,-4.354937077E-1,6.101697922E0,6.117219327E0
2.680209500E1,-1.033699393E0,-1.512263894E0,1.356730461E1,1.369040653E1
2.680447057E1,1.430907965E0,-7.848458290E-1,6.991827965E0,7.179772898E0
2.680684620E1,-2.163111687E0,-9.667003751E-1,1.186361504E1,1.209788922E1
2.680922177E1,2.574677229E0,-1.464407444E0,9.724431038E0,1.016553053E1
2.681159740E1,-2.129612207E0,-3.924229145E-1,8.944371223E0,9.202772434E0
2.681397297E1,2.105684042E0,-2.000399828E0,1.172961617E1,1.208384873E1
2.681634859E1,-1.124626637E0,-2.297109663E-1,6.699903488E0,6.797518588E0
2.681872417E1,7.465606928E-1,-2.038684845E0,1.354816151E1,1.372101560E1
2.682109979E1,9.858429432E-1,-6.412764788E-1,6.087340832E0,6.199906470E0
2.682347536E1,-1.316052437E0,-1.426122308E0,1.322273827E1,1.336437900E1
2.682585099E1,2.196611166E0,-1.100698471E0,7.810173035E0,8.187517363E0
2.682822656E1,-1.703689694E0,-8.853443861E-1,1.111226845E1,1.127691905E1
2.683060219E1,2.818745136E0,-1.689332843E0,1.035613632E1,1.086502320E1
2.683297776E1,-2.048256159E0,-3.254238665E-1,8.035098076E0,8.298436905E0
2.683535339E1,1.875972986E0,-2.120040894E0,1.245703506E1,1.277464562E1
2.683772896E1,-3.349951804E-1,-5.120640397E-1,6.250052929E0,6.279935745E0
2.684010458E1,1.292124242E-1,-1.756331801E0,1.391665649E1,1.402764147E1
2.684248016E1,1.268195987E0,-8.997012973E-1,6.259624004E0,6.449858616E0
2.684485578E1,-1.923829436E0,-1.134197950E0,1.270110226E1,1.289594988E1
2.684723136E1,2.349751949E0,-1.325623751E0,8.805587769E0,9.209613917E0
2.684960693E1,-2.000399828E0,-6.508477330E-1,1.012642574E1,1.034261575E1
2.685198255E1,2.311466694E0,-1.952543259E0,1.101655579E1,1.142452646E1
2.685435813E1,-2.019542217E0,-2.297109663E-1,7.336394310E0,7.612752417E0
2.685673375E1,9.379864931E-1,-2.076970100E0,1.308873940E1,1.328565852E1
2.685910932E1,3.349951655E-2,-6.317051649E-1,6.168696880E0,6.201047882E0
2.686148495E1,-9.762716293E-1,-1.536192179E0,1.369651699E1,1.381693057E1
2.686386052E1,1.411765337E0,-9.762716293E-1,7.025327206E0,7.231971378E0
2.686623615E1,-2.373680115E0,-9.475577474E-1,1.199761295E1,1.226682272E1
2.686861172E1,2.258824587E0,-1.507478237E0,9.676574707E0,1.005041677E1
2.687098734E1,-2.335394859E0,-4.067798555E-1,9.188439369E0,9.489307511E0
2.687336292E1,1.765903115E0,-2.048256159E0,1.169611740E1,1.200470447E1
2.687573854E1,-1.631905079E0,-2.105683982E-1,6.733402729E0,6.931534141E0
2.687811412E1,3.110669553E-1,-1.923829436E0,1.356730461E1,1.370655452E1
2.688048974E1,5.790630579E-1,-6.508477330E-1,6.130411625E0,6.191999959E0
2.688286531E1,-1.751546144E0,-1.344766378E0,1.324666595E1,1.342946274E1
2.688524094E1,1.808973908E0,-1.000199914E0,7.867600918E0,8.134613124E0
2.688761651E1,-2.277967215E0,-7.992027402E-1,1.104526901E1,1.130600846E1
2.688999214E1,2.474178553E0,-1.684547186E0,1.049013424E1,1.090881181E1
2.689236771E1,-2.287538528E0,-2.632105052E-1,8.030312538E0,8.353923135E0
2.689474328E1,1.512263894E0,-2.024327993E0,1.246660614E1,1.272010670E1
2.689711891E1,-6.125625968E-1,-3.684946895E-1,6.264409542E0,6.305065280E0
2.689949448E1,2.871387079E-2,-1.708475351E0,1.373958778E1,1.384543192E1
2.690187010E1,1.316052437E0,-8.470591903E-1,6.355337143E0,6.545213021E0
2.690424568E1,-1.952543259E0,-1.052842021E0,1.270110226E1,1.289336651E1
2.690662130E1,2.359323025E0,-1.172483087E0,8.676374435E0,9.067557282E0
2.690899688E1,-1.933400750E0,-5.982056856E-1,1.010728264E1,1.030791205E1
2.691137250E1,2.517249346E0,-1.861616015E0,1.114098263E1,1.157253872E1
2.691374807E1,-1.818545222E0,-1.627119333E-1,7.159325123E0,7.388471974E0
2.691612370E1,1.172483087E0,-1.942971945E0,1.309831142E1,1.329344270E1
2.691849927E1,3.589234054E-1,-5.694918036E-1,5.900700569E0,5.938974165E0
2.692087490E1,-4.929214716E-1,-1.454836130E0,1.373958778E1,1.382518688E1
2.692325047E1,1.832902193E0,-9.188438654E-1,6.853044033E0,7.153182300E0
2.692562609E1,-2.033899307E0,-7.944171429E-1,1.196411324E1,1.216173715E1
2.692800167E1,2.742174864E0,-1.488335729E0,9.552147865E0,1.004879073E1
2.693037729E1,-1.842473388E0,-3.302095234E-1,9.193224907E0,9.381851134E0
2.693275286E1,2.220539331E0,-2.029113531E0,1.166261768E1,1.204428279E1
2.693512849E1,-1.148554921E0,-2.105683982E-1,6.632904530E0,6.734904599E0
2.693750406E1,6.317051649E-1,-1.871187329E0,1.347159195E1,1.361558604E1
2.693987964E1,1.004985452E0,-6.987041831E-1,6.072983742E0,6.195104101E0
2.694225526E1,-1.325623751E0,-1.368694544E0,1.319402409E1,1.333089924E1
2.694463083E1,2.215753794E0,-9.906286001E-1,7.891529083E0,8.256339453E0
2.694700646E1,-2.210968018E0,-7.704889178E-1,1.088734341E1,1.113625966E1
2.694938203E1,2.670390129E0,-1.708475351E0,1.060020447E1,1.106409536E1
2.695175766E1,-2.024327993E0,-3.062812984E-1,8.011170387E0,8.268649408E0
2.695413323E1,1.517049551E0,-1.990828395E0,1.254796219E1,1.279516284E1
2.695650886E1,-5.934200287E-1,-3.637090325E-1,6.149554253E0,6.188816454E0
2.695888443E1,-1.531406492E-1,-1.722832322E0,1.367737389E1,1.378630334E1
2.696126005E1,1.344766378E0,-8.518448472E-1,6.479763508E0,6.672433692E0
2.696363563E1,-2.105684042E0,-1.081555843E0,1.267238903E1,1.289159075E1
2.696601125E1,2.163111687E0,-1.220339537E0,8.724231720E0,9.070859929E0
2.696838682E1,-2.311466694E0,-5.694918036E-1,1.004028416E1,1.031864842E1
2.697076245E1,2.249253273E0,-1.861616015E0,1.132762241E1,1.169785382E1
2.697313802E1,-2.081755638E0,-2.584248483E-1,7.164111137E0,7.464916498E0
2.697551365E1,7.082754970E-1,-1.919043779E0,1.316530991E1,1.332327918E1
2.697788922E1,-1.052841991E-1,-6.077769399E-1,5.895915031E0,5.928093423E0
2.698026479E1,-1.014556766E0,-1.469193101E0,1.370608807E1,1.382189220E1
2.698264042E1,1.507478237E0,-1.043270707E0,6.967899323E0,7.205034724E0
2.698501599E1,-2.627319336E0,-7.417750359E-1,1.189711380E1,1.220632434E1
2.698739162E1,2.143969059E0,-1.545763373E0,9.686145782E0,1.004028923E1
2.698976719E1,-2.378465652E0,-3.924229145E-1,9.107083321E0,9.420725090E0
2.699214281E1,1.689332843E0,-2.019542217E0,1.200718403E1,1.229247186E1
2.699451839E1,-1.641476393E0,-2.344966233E-1,6.518048763E0,6.725651871E0
2.699689401E1,4.785645287E-3,-1.789831281E0,1.352901936E1,1.364690015E1
2.699926958E1,6.604190469E-1,-8.087740541E-1,6.049055576E0,6.138513025E0
2.700164521E1,-1.785045743E0,-1.263410330E0,1.324188042E1,1.342125147E1
2.700402078E1,1.914258122E0,-1.052842021E0,7.934599876E0,8.229868509E0
2.700639641E1,-2.636890650E0,-5.503492355E-1,1.084905815E1,1.117846767E1
2.700877198E1,2.301895380E0,-1.732403636E0,1.066720295E1,1.104939652E1
2.701114760E1,-2.153540373E0,-2.679961324E-1,8.025527000E0,8.313762187E0
2.701352318E1,1.325623751E0,-2.014756680E0,1.268674564E1,1.291394741E1
2.701589880E1,-7.226324677E-1,-3.637090325E-1,5.943771362E0,5.998574827E0
2.701827438E1,-3.684946895E-1,-1.636690736E0,1.358644676E1,1.368963405E1
2.702065000E1,1.579262972E0,-8.614161611E-1,6.522834301E0,6.766348842E0
2.702302557E1,-2.124826431E0,-1.004985452E0,1.251924801E1,1.273799254E1
2.702540115E1,2.330609322E0,-1.220339537E0,8.886942863E0,9.268156335E0
2.702777677E1,-2.215753794E0,-4.498506486E-1,9.777072906E0,1.003509268E1
2.703015229E1,2.411965132E0,-1.909472466E0,1.158604717E1,1.198749974E1
2.703252797E1,-1.646261930E0,-2.392822653E-1,6.977470875E0,7.173042183E0
2.703490354E1,8.327022791E-1,-1.741974831E0,1.323709488E1,1.337716525E1
2.703727917E1,3.349951804E-1,-5.694918036E-1,5.814558983E0,5.851977345E0
2.703965474E1,-7.704889178E-1,-1.387837172E0,1.351466274E1,1.360756607E1
2.704203037E1,2.086541414E0,-9.810572863E-1,7.097112179E0,7.462246964E0
2.704440594E1,-2.340180635E0,-5.599204898E-1,1.171047401E1,1.195513103E1
2.704678156E1,2.517249346E0,-1.493121386E0,9.877572060E0,1.030205734E1
2.704915714E1,-2.038684845E0,-3.158525825E-1,8.719446182E0,8.960175248E0
2.705153276E1,1.995614052E0,-1.909472466E0,1.238046455E1,1.268481230E1
2.705390833E1,-1.091127157E0,-3.062812984E-1,6.326622963E0,6.427326413E0
2.705628396E1,6.699903309E-2,-1.617548108E0,1.347637749E1,1.357327156E1
2.705865953E1,1.100698471E0,-8.566305041E-1,6.001199245E0,6.161148053E0
2.706103511E1,-1.536192179E0,-1.153340459E0,1.327059460E1,1.340890605E1
2.706341073E1,2.177468538E0,-1.182054400E0,8.015955925E0,8.390123434E0
2.706578636E1,-2.641676188E0,-4.402793646E-1,1.068156052E1,1.101217663E1
2.706816193E1,2.321038008E0,-1.842473388E0,1.082991505E1,1.122804460E1
2.707053750E1,-2.033899307E0,-2.584248483E-1,7.920242786E0,8.181306472E0
2.707291313E1,1.124626637E0,-1.962114573E0,1.293081379E1,1.312709503E1
2.707528870E1,-6.939185858E-1,-4.259224236E-1,5.924628735E0,5.980314252E0
2.707766432E1,-7.800601721E-1,-1.564906001E0,1.346201992E1,1.357510239E1
2.708003990E1,1.560120344E0,-9.714859724E-1,6.795616150E0,7.039755631E0
2.708241552E1,-2.368894339E0,-9.236295223E-1,1.235653591E1,1.261541643E1
2.708479109E1,2.096112728E0,-1.268195987E0,9.131011009E0,9.453960635E0
2.708716672E1,-2.699103832E0,-3.110669553E-1,9.561718941E0,9.940241106E0
2.708954229E1,1.986042738E0,-2.029113531E0,1.188754272E1,1.222192045E1
2.709191792E1,-1.818545222E0,-2.823530734E-1,6.910471916E0,7.151325198E0
2.709429349E1,1.866401732E-1,-1.722832322E0,1.339502144E1,1.350664966E1
2.709666912E1,0.000000000E0,-6.652047038E-1,5.728417397E0,5.766911059E0
2.709904469E1,-1.411765337E0,-1.426122308E0,1.343809223E1,1.358709789E1
2.710142031E1,1.875972986E0,-1.071984529E0,7.503891945E0,7.808765574E0
2.710379589E1,-2.756531715E0,-5.216353536E-1,1.155733299E1,1.189296079E1
2.710617146E1,2.043470621E0,-1.588834286E0,1.012642574E1,1.045201726E1
2.710854708E1,-2.445464849E0,-3.014956415E-1,8.700303078E0,9.042481495E0
2.711092271E1,1.531406522E0,-1.952543259E0,1.269631672E1,1.293654086E1
2.711329828E1,-1.258624673E0,-4.019941986E-1,6.187839508E0,6.327329072E0
2.711567386E1,-4.354937077E-1,-1.497906923E0,1.335195065E1,1.344276631E1
2.711804948E1,9.619147182E-1,-8.997012973E-1,6.135197163E0,6.274981002E0
2.712042505E1,-1.746760488E0,-1.110269666E0,1.304566860E1,1.320883569E1
2.712280068E1,2.201396942E0,-1.253839016E0,8.226524353E0,8.607785064E0
2.712517625E1,-2.799602509E0,-1.387837082E-1,1.032263660E1,1.069644154E1
2.712755188E1,2.249253273E0,-1.990828395E0,1.106441212E1,1.146489221E1
2.712992745E1,-1.665404558E0,-2.392822653E-1,7.695317745E0,7.877102484E0
2.713230307E1,1.033699393E0,-1.928615093E0,1.306481171E1,1.324678812E1
2.713467865E1,-3.014956415E-1,-4.833501875E-1,5.804987907E0,5.832873360E0
2.713705427E1,-7.178468108E-1,-1.373480201E0,1.328973675E1,1.337979278E1
2.713942984E1,2.014756680E0,-1.048056364E0,6.824330330E0,7.192298038E0
2.714180547E1,-1.942971945E0,-8.039883971E-1,1.206939697E1,1.225119915E1
2.714418104E1,2.593819857E0,-1.363908887E0,9.245866776E0,9.699185601E0
2.714655667E1,-2.397608280E0,-2.392822653E-1,9.154939651E0,9.466715454E0
2.714893224E1,2.364108801E0,-1.981257200E0,1.223210907E1,1.261502607E1
2.715130787E1,-9.619147182E-1,-3.349951804E-1,6.680760860E0,6.757963256E0
2.715368344E1,4.977070987E-1,-1.617548108E0,1.335673618E1,1.346352761E1
2.715605901E1,7.274180651E-1,-6.987041831E-1,5.809773445E0,5.896676357E0
2.715843464E1,-9.284151793E-1,-1.320838094E0,1.308395386E1,1.318318689E1
2.716081021E1,2.589034081E0,-1.043270707E0,7.781459332E0,8.266959572E0
2.716318583E1,-2.234896421E0,-3.780659735E-1,1.112662506E1,1.135515218E1
2.716556141E1,2.555534601E0,-1.641476393E0,1.012164021E1,1.056753530E1
2.716793703E1,-1.947757602E0,-1.866401732E-1,8.322237015E0,8.549165056E0
2.717031261E1,1.837687731E0,-1.938186288E0,1.294517040E1,1.321783261E1
2.717268823E1,-5.742774606E-1,-3.972085714E-1,6.101697922E0,6.141521536E0
2.717506380E1,-2.297109663E-1,-1.349551916E0,1.334237862E1,1.341242426E1
2.717743943E1,1.469193101E0,-8.997012973E-1,6.183053493E0,6.418577825E0
2.717981500E1,-1.540977836E0,-1.004985452E0,1.275853062E1,1.289048921E1
2.718219063E1,2.560320139E0,-1.306481123E0,8.465806961E0,8.940470885E0
2.718456620E1,-2.699103832E0,-4.785645381E-2,1.004506969E1,1.040148436E1
2.718694182E1,2.124826431E0,-1.952543259E0,1.131805134E1,1.168013693E1
2.718931740E1,-1.550549030E0,-2.536391914E-1,7.470392227E0,7.633825723E0
2.719169302E1,8.087740541E-1,-1.813759565E0,1.323709488E1,1.338523515E1
2.719406859E1,-2.632105052E-1,-5.407779217E-1,5.804987907E0,5.836060755E0
2.719644417E1,-1.167697430E0,-1.296909928E0,1.307438278E1,1.319033653E1
2.719881979E1,1.875972986E0,-1.081555843E0,7.034898758E0,7.360627570E0
2.720119536E1,-2.182254314E0,-6.747759581E-1,1.193061352E1,1.214730815E1
2.720357099E1,2.210968018E0,-1.493121386E0,9.365508080E0,9.738096972E0
2.720594656E1,-2.775674343E0,-3.349951655E-2,9.030512810E0,9.447520939E0
2.720832219E1,1.746760488E0,-2.086541414E0,1.232303619E1,1.261990683E1
2.721069776E1,-1.158126116E0,-3.062812984E-1,6.671189308E0,6.777892823E0
2.721307339E1,-2.392822690E-2,-1.598405480E0,1.339980698E1,1.349482492E1
2.721544896E1,4.546363056E-1,-7.465606928E-1,5.795416355E0,5.860963894E0
2.721782453E1,-1.545763373E0,-1.182054400E0,1.283031464E1,1.297704168E1
2.722020016E1,2.469393015E0,-1.162911773E0,8.001599312E0,8.454339548E0
2.722257578E1,-2.531606436E0,-3.684946895E-1,1.074377346E1,1.104416079E1
2.722495136E1,2.263610125E0,-1.737189293E0,1.038006496E1,1.076510595E1
2.722732698E1,-2.091326952E0,-2.057827413E-1,8.097311974E0,8.365551754E0
2.722970255E1,1.550549030E0,-2.005185366E0,1.310788250E1,1.335071362E1
2.723207818E1,-4.211367965E-1,-5.312066078E-1,6.063412666E0,6.101189214E0
2.723445375E1,-5.024927258E-1,-1.339980721E0,1.321795273E1,1.329519919E1
2.723682932E1,1.598405480E0,-1.057627559E0,6.398407936E0,6.679303875E0
2.723920495E1,-1.392622828E0,-1.019342422E0,1.243789196E1,1.255705434E1
2.724158052E1,2.809173822E0,-1.421336651E0,8.724231720E0,9.274905635E0
2.724395615E1,-2.359323025E0,-9.092725813E-2,9.801001549E0,1.008138404E1
2.724633172E1,2.349751949E0,-2.033899307E0,1.145683479E1,1.187085271E1
2.724870734E1,-1.148554921E0,-3.493520916E-1,7.398607731E0,7.495373349E0
2.725108292E1,1.048056364E0,-1.813759565E0,1.350509071E1,1.366658776E1
2.725345854E1,2.632105052E-1,-7.465606928E-1,5.809773445E0,5.863454623E0
2.725583412E1,-9.140582681E-1,-1.272981644E0,1.304088306E1,1.313471035E1
2.725820974E1,2.335394859E0,-1.282552958E0,7.250252724E0,7.724323646E0
2.726058526E1,-1.713261008E0,-5.838487148E-1,1.180140114E1,1.193939745E1
2.726296094E1,2.646461725E0,-1.694118381E0,9.604789734E0,1.010573019E1
2.726533651E1,-2.431107759E0,0.000000000E0,8.757730484E0,9.088901373E0
2.726771214E1,1.842473388E0,-2.191825628E0,1.264367485E1,1.296384671E1
2.727008771E1,-6.029912829E-1,-4.115654826E-1,6.795616150E0,6.834718977E0
2.727246333E1,-4.785645287E-3,-1.636690736E0,1.333759308E1,1.343763999E1
2.727483891E1,8.566305041E-1,-9.140582681E-1,6.149554253E0,6.275853396E0
2.727721448E1,-1.483550072E0,-1.143769264E0,1.266281700E1,1.280062746E1
2.727959010E1,2.541177750E0,-1.383051515E0,8.336593628E0,8.824353187E0
2.728196568E1,-2.426322222E0,-4.115654826E-1,1.060020447E1,1.088213033E1
2.728434130E1,2.249253273E0,-1.899901152E0,1.087777138E1,1.126919140E1
2.728671688E1,-2.153540373E0,-2.488535494E-1,7.968099594E0,8.257740331E0
2.728909250E1,1.143769264E0,-2.081755638E0,1.350030518E1,1.370766773E1
2.729146807E1,-3.541377485E-1,-6.987041831E-1,6.187839508E0,6.237223650E0
2.729384370E1,-9.619147182E-1,-1.359123230E0,1.326580906E1,1.336989850E1
2.729621927E1,1.378265858E0,-1.182054400E0,6.776473522E0,7.015515860E0
2.729859490E1,-1.899901152E0,-9.810572863E-1,1.218903828E1,1.237516674E1
2.730097047E1,2.459821701E0,-1.540977836E0,9.226723671E0,9.672526309E0
2.730334609E1,-2.794816732E0,-1.866401732E-1,9.494720459E0,9.899270262E0
2.730572167E1,1.775474429E0,-2.120040894E0,1.196889877E1,1.228419394E1
2.730809729E1,-1.430907965E0,-4.019941986E-1,7.192824841E0,7.344782238E0
2.731047286E1,3.732803464E-1,-1.761117458E0,1.370130253E1,1.381906523E1
2.731284849E1,8.614161611E-2,-9.284151793E-1,5.996413708E0,6.068472005E0
2.731522406E1,-1.421336651E0,-1.229910851E0,1.284467220E1,1.298146689E1
2.731759964E1,2.005185366E0,-1.363908887E0,7.566105366E0,7.945248027E0
2.731997526E1,-2.043470621E0,-6.317051649E-1,1.155733299E1,1.175358539E1
2.732235083E1,2.354537487E0,-1.899901152E0,9.853643417E0,1.030765540E1
2.732472646E1,-2.651247501E0,-1.435693540E-2,8.609375954E0,9.008366875E0
2.732710203E1,1.373480201E0,-2.187039852E0,1.288295746E1,1.313926117E1
2.732947766E1,-6.221339107E-1,-5.647061467E-1,6.690331936E0,6.742884030E0
2.733185318E1,-3.445664644E-1,-1.646261930E0,1.339980698E1,1.350495211E1
2.733422886E1,8.470591903E-1,-1.014556766E0,6.350551128E0,6.486627347E0
2.733660443E1,-1.794616938E0,-1.153340459E0,1.230867958E1,1.249217504E1
2.733898005E1,2.550748825E0,-1.507478237E0,8.623732567E0,9.118529135E0
2.734135563E1,-2.316252232E0,-3.445664644E-1,1.029392338E1,1.055692232E1
2.734373125E1,2.196611166E0,-2.091326952E0,1.107876873E1,1.148642092E1
2.734610682E1,-1.990828395E0,-2.488535494E-1,7.700103283E0,7.957192743E0
2.734848240E1,9.236295223E-1,-2.076970100E0,1.348116302E1,1.367145394E1
2.735085802E1,2.871387079E-2,-7.561319470E-1,6.336194515E0,6.381216259E0
2.735323365E1,-9.379864931E-1,-1.445264935E0,1.304088306E1,1.315420999E1
2.735560922E1,1.660618901E0,-1.215553880E0,6.982256413E0,7.279225988E0
2.735798479E1,-1.789831281E0,-9.379864931E-1,1.181097221E1,1.198258650E1
2.736036042E1,2.689532757E0,-1.674975872E0,9.513862610E0,1.002759754E1
2.736273599E1,-2.507678032E0,-2.057827413E-1,9.174081802E0,9.512863531E0
2.736511162E1,1.789831281E0,-2.148754835E0,1.213161087E1,1.244976408E1
2.736748719E1,-1.095912814E0,-4.594219327E-1,7.135396957E0,7.233670102E0
2.736986281E1,3.637090325E-1,-1.818545222E0,1.359123230E1,1.371717852E1
2.737223839E1,4.546363056E-1,-9.906286001E-1,6.221338749E0,6.316098085E0
2.737461401E1,-1.478764415E0,-1.201196909E0,1.264846039E1,1.279113632E1
2.737698958E1,2.230110645E0,-1.383051515E0,7.805387497E0,8.234700903E0
2.737936521E1,-2.014756680E0,-5.982056856E-1,1.105484104E1,1.125284875E1
2.738174078E1,2.464607239E0,-1.957328916E0,1.024128056E1,1.071397465E1
2.738411641E1,-2.397608280E0,-3.828516230E-2,8.293522835E0,8.633221428E0
2.738649198E1,1.177268744E0,-2.134397745E0,1.303131199E1,1.325732656E1
2.738886755E1,-4.019941986E-1,-6.125625968E-1,6.594619274E0,6.635196730E0
2.739124318E1,-4.115654826E-1,-1.536192179E0,1.346201992E1,1.355563547E1
2.739361875E1,9.667003751E-1,-1.043270707E0,6.446264267E0,6.601306415E0
2.739599438E1,-1.923829436E0,-9.379864931E-1,1.207896900E1,1.226712805E1
2.739836995E1,2.469393015E0,-1.531406522E0,8.752944946E0,9.222643495E0
2.740074557E1,-2.297109842E0,-1.962114573E-1,9.987641335E0,1.025027765E1
2.740312115E1,2.029113531E0,-2.067398787E0,1.119841003E1,1.156701460E1
2.740549677E1,-1.885544300E0,-4.307080805E-2,7.518248558E0,7.751205957E0
2.740787234E1,5.742774606E-1,-1.923829436E0,1.339502144E1,1.354464889E1
2.741024797E1,7.657032460E-2,-6.029912829E-1,6.431907177E0,6.460564328E0
2.741262354E1,-1.081555843E0,-1.249053478E0,1.280638695E1,1.291253051E1
2.741499917E1,1.660618901E0,-1.028913736E0,7.116254330E0,7.379525344E0
2.741737474E1,-2.000399828E0,-6.173482537E-1,1.135633659E1,1.154768804E1
2.741975037E1,2.641676188E0,-1.569691658E0,9.662218094E0,1.013907508E1
2.742212594E1,-2.502892494E0,6.699903309E-2,8.767302513E0,9.117815148E0
2.742450156E1,1.507478237E0,-1.914258122E0,1.236610699E1,1.260386753E1
2.742687714E1,-1.067198873E0,-2.440679073E-1,6.824330330E0,6.911582093E0
2.742925271E1,8.614161611E-2,-1.550549030E0,1.352423382E1,1.361310115E1
2.743162833E1,6.412764788E-1,-7.848458290E-1,6.259624004E0,6.341144311E0
2.743400391E1,-1.588834286E0,-9.427721500E-1,1.238046455E1,1.251755233E1
2.743637953E1,2.191825628E0,-1.143769264E0,7.881958008E0,8.260603474E0
2.743875511E1,-2.000399828E0,-3.158525825E-1,1.059063339E1,1.078252651E1
2.744113073E1,2.550748825E0,-1.799402595E0,1.040877819E1,1.086677655E1
2.744350630E1,-2.153540373E0,1.818545163E-1,7.968099594E0,8.255992875E0
2.744588193E1,1.100698471E0,-1.875972986E0,1.297388458E1,1.315494177E1
2.744825750E1,-1.196411327E-1,-4.259224236E-1,6.479763508E0,6.494848653E0
2.745063313E1,-2.727817893E-1,-1.354337573E0,1.327059460E1,1.334231318E1
2.745300870E1,1.426122308E0,-9.236295223E-1,6.585047722E0,6.800718332E0
2.745538432E1,-1.703689694E0,-7.130611539E-1,1.175354481E1,1.189776577E1
2.745775990E1,2.723032236E0,-1.435693622E0,8.748159409E0,9.273964296E0
2.746013552E1,-1.871187329E0,-1.914258115E-2,9.710074425E0,9.888743793E0
2.746251109E1,2.297109842E0,-2.086541414E0,1.139940739E1,1.181426500E1
2.746488672E1,-1.469193101E0,1.435693651E-1,7.250252724E0,7.399007034E0
2.746726229E1,5.599204898E-1,-1.813759565E0,1.340459251E1,1.353832837E1
2.746963787E1,6.652047038E-1,-5.934200287E-1,6.470192432E0,6.531311870E0
2.747201349E1,-9.619147182E-1,-1.191625714E0,1.262931824E1,1.272182891E1
2.747438906E1,1.895115495E0,-1.028913736E0,7.365108013E0,7.674304025E0
2.747676469E1,-1.866401672E0,-4.785645306E-1,1.096869946E1,1.113664433E1
2.747914026E1,2.756531715E0,-1.727617979E0,9.824930191E0,1.034951130E1
2.748151589E1,-2.134397745E0,1.052841991E-1,8.614161491E0,8.875275584E0
2.748389146E1,1.545763373E0,-1.942971945E0,1.253839111E1,1.278185339E1
2.748626708E1,-8.470591903E-1,-1.914258152E-1,6.599404812E0,6.656297543E0
2.748864266E1,-1.052841991E-1,-1.531406522E0,1.355773354E1,1.364435522E1
2.749101828E1,9.523434043E-1,-7.992027402E-1,6.498906136E0,6.616756300E0
2.749339386E1,-1.727617979E0,-9.379864931E-1,1.211246777E1,1.227095587E1
2.749576948E1,2.177468538E0,-1.225125194E0,8.178668022E0,8.551778271E0
2.749814505E1,-2.143969059E0,-2.823530734E-1,1.021735287E1,1.044368834E1
2.750052068E1,2.407179594E0,-1.885544300E0,1.079641533E1,1.122106835E1
2.750289625E1,-2.182254314E0,1.722832322E-1,7.695317745E0,8.000614389E0
2.750527188E1,6.364908218E-1,-1.813759565E0,1.321795273E1,1.335698763E1
2.750764745E1,-2.297109663E-1,-4.594219327E-1,6.374479294E0,6.395140492E0
2.751002307E1,-7.704889178E-1,-1.287338614E0,1.320359516E1,1.328855971E1
2.751239865E1,1.215553880E0,-9.667003751E-1,6.896114826E0,7.068838699E0
2.751477422E1,-2.139183521E0,-5.886343718E-1,1.148554897E1,1.169788151E1
2.751714984E1,2.263610125E0,-1.469193101E0,9.049654961E0,9.443448209E0
2.751952542E1,-2.215753794E0,-8.614161611E-2,9.375079155E0,9.633747683E0
2.752190104E1,1.847259045E0,-2.048256159E0,1.168654537E1,1.200762516E1
2.752427662E1,-1.655833244E0,1.531406492E-1,7.106683254E0,7.298642522E0
2.752665224E1,-9.571290575E-3,-1.770688772E0,1.343809223E1,1.355425222E1
2.752902781E1,4.546363056E-1,-6.604190469E-1,6.427121639E0,6.476939096E0
2.753140344E1,-1.335195065E0,-1.167697430E0,1.268674564E1,1.281014357E1
2.753377901E1,1.737189293E0,-1.033699393E0,7.556533813E0,7.822248037E0
2.753615464E1,-2.273181438E0,-4.498506486E-1,1.072463131E1,1.097212086E1
2.753853021E1,2.450250387E0,-1.832902193E0,9.997213364E0,1.045502427E1
2.754090583E1,-2.129612207E0,8.135596663E-2,8.513663292E0,8.776350585E0
2.754328141E1,1.282552958E0,-2.029113531E0,1.267238903E1,1.289773963E1
2.754565698E1,-7.896314859E-1,-2.009970993E-1,6.556334019E0,6.606771790E0
2.754803261E1,-3.972085714E-1,-1.593619823E0,1.344766331E1,1.354758455E1
2.755040818E1,1.158126116E0,-8.614161611E-1,6.910471916E0,7.059597439E0
2.755278380E1,-1.703689694E0,-1.048056364E0,1.202154064E1,1.218681337E1
2.755515938E1,2.187039852E0,-1.335195065E0,8.413164139E0,8.794726829E0
2.755753500E1,-2.062613010E0,-3.780659735E-1,9.987641335E0,1.020540473E1
2.755991057E1,2.603390932E0,-2.091326952E0,1.110748291E1,1.159859773E1
2.756228620E1,-1.832902193E0,1.435693540E-2,7.532605648E0,7.752411523E0
2.756466177E1,6.604190469E-1,-1.895115495E0,1.350509071E1,1.365339120E1
2.756703740E1,1.579262912E-1,-6.795616150E-1,6.369693756E0,6.407787703E0
2.756941297E1,-6.508477330E-1,-1.430907965E0,1.329930782E1,1.339188892E1
2.757178859E1,1.655833244E0,-1.196411371E0,7.322037220E0,7.601671721E0
2.757416417E1,-1.928615093E0,-7.322037220E-1,1.131326580E1,1.149981137E1
2.757653979E1,2.517249346E0,-1.674975872E0,9.408578873E0,9.882481715E0
