"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.764651182E1,-1.842473388E0,-4.498506486E-1,1.198325539E1,1.213241458E1
2.764888745E1,2.780459881E0,-9.379864931E-1,9.241081238E0,9.695790749E0
2.765126307E1,-2.555534601E0,3.541377485E-1,9.308079720E0,9.659012305E0
2.765363875E1,1.957328916E0,-1.493121386E0,1.192582798E1,1.217727067E1
2.765601437E1,-9.667003751E-1,1.148554832E-1,7.087540627E0,7.154085094E0
2.765839000E1,3.254238665E-1,-1.105484009E0,1.339502144E1,1.344450055E1
2.766076562E1,8.566305041E-1,-3.349951804E-1,6.149554253E0,6.217962295E0
2.766314125E1,-1.478764415E0,-6.460621357E-1,1.251924801E1,1.262282501E1
2.766551693E1,2.651247501E0,-8.039883971E-1,7.838887215E0,8.314064194E0
2.766789255E1,-1.885544300E0,9.571290761E-2,1.100219822E1,1.116301052E1
2.767026818E1,2.656033039E0,-1.392622828E0,1.028435135E1,1.071269306E1
2.767264380E1,-2.105684042E0,4.546363056E-1,8.111668587E0,8.392840206E0
2.767501943E1,1.225125194E0,-1.517049551E0,1.306481171E1,1.320952974E1
2.767739510E1,1.818545163E-1,-3.828516230E-2,6.546762943E0,6.549400114E0
2.767977073E1,-6.269195080E-1,-1.009771109E0,1.299781227E1,1.305204159E1
2.768214635E1,1.823330879E0,-4.546363056E-1,6.833901405E0,7.087555156E0
2.768452198E1,-1.847259045E0,-3.924229145E-1,1.172483063E1,1.187594270E1
2.768689760E1,2.866601467E0,-1.076770186E0,9.068798065E0,9.571830355E0
2.768927328E1,-2.182254314E0,3.732803464E-1,9.576076508E0,9.828673023E0
2.769164890E1,2.100898266E0,-1.603191137E0,1.173918819E1,1.203297697E1
2.769402453E1,-1.229910851E0,2.727817893E-1,7.164111137E0,7.274034575E0
2.769640015E1,2.201396823E-1,-1.277767301E0,1.343330669E1,1.349573560E1
2.769877578E1,9.379864931E-1,-3.254238665E-1,6.465406895E0,6.541192985E0
2.770115146E1,-1.550549030E0,-7.657032609E-1,1.253360462E1,1.265234163E1
2.770352708E1,2.316252232E0,-7.322037220E-1,7.781459332E0,8.151825318E0
2.770590265E1,-2.086541414E0,-1.100698411E-1,1.079641533E1,1.099674290E1
2.770827833E1,2.708675146E0,-1.373480201E0,1.051884842E1,1.094849492E1
2.771065396E1,-2.277967215E0,3.589234054E-1,8.149953842E0,8.469929650E0
2.771302963E1,9.667003751E-1,-1.526620865E0,1.307438278E1,1.319865774E1
2.771540526E1,-1.962114573E-1,-9.571290761E-2,6.546762943E0,6.550401891E0
2.771778088E1,-7.274180651E-1,-1.110269666E0,1.336630726E1,1.343205143E1
2.772015651E1,1.531406522E0,-6.029912829E-1,6.996613503E0,7.187586864E0
2.772253213E1,-2.038684845E0,-4.211367965E-1,1.175354481E1,1.193647384E1
2.772490781E1,2.478964329E0,-1.119840980E0,8.968298912E0,9.371749748E0
2.772728344E1,-2.201396942E0,1.531406492E-1,9.714859962E0,9.962334297E0
2.772965906E1,2.086541414E0,-1.746760488E0,1.178225899E1,1.209241308E1
2.773203469E1,-1.387837172E0,2.679961324E-1,7.197610378E0,7.335087532E0
2.773441031E1,-1.292124242E-1,-1.344766378E0,1.346201992E1,1.352963683E1
2.773678599E1,8.853443861E-1,-3.828516304E-1,6.647261143E0,6.716881029E0
2.773916161E1,-1.373480201E0,-9.714859724E-1,1.270110226E1,1.281203463E1
2.774153724E1,2.187039852E0,-7.322037220E-1,7.853243828E0,8.184907099E0
2.774391286E1,-2.201396942E0,-1.244267747E-1,1.066241741E1,1.088801063E1
2.774628854E1,2.694318295E0,-1.560120344E0,1.026999474E1,1.073154781E1
2.774866416E1,-1.856830359E0,3.445664644E-1,8.441878319E0,8.650540710E0
2.775103974E1,1.177268744E0,-1.674975872E0,1.298345566E1,1.314388172E1
2.775341541E1,-2.009970993E-1,7.178468257E-2,6.503692150E0,6.507193286E0
2.775579104E1,-7.130611539E-1,-1.249053478E0,1.339502144E1,1.347201507E1
2.775816672E1,1.808973908E0,-5.168496966E-1,7.278966427E0,7.518169488E0
2.776054234E1,-1.808973908E0,-5.982056856E-1,1.176311588E1,1.191642278E1
2.776291797E1,2.565105915E0,-1.028913736E0,8.906085968E0,9.325062954E0
2.776529359E1,-2.072184324E0,1.148554832E-1,9.461220741E0,9.686167331E0
2.776766922E1,2.464607239E0,-1.765903115E0,1.182532978E1,1.220783056E1
2.777004489E1,-1.057627559E0,2.536391914E-1,7.144968510E0,7.227273614E0
2.777242052E1,6.221338734E-2,-1.306481123E0,1.357687569E1,1.363973302E1
2.777479614E1,8.853443861E-1,-3.014956415E-1,6.537191391E0,6.603756930E0
2.777717177E1,-1.186840057E0,-1.009771109E0,1.286859989E1,1.296260353E1
2.777954739E1,2.388036966E0,-7.178468108E-1,8.173882484E0,8.545781384E0
2.778192307E1,-2.110469580E0,-1.292124242E-1,1.050927734E1,1.071987351E1
2.778429870E1,2.612962246E0,-1.411765337E0,1.020778179E1,1.063106120E1
2.778667432E1,-1.713261008E0,1.435693651E-1,8.245666504E0,8.422997776E0
2.778904995E1,1.450050473E0,-1.617548108E0,1.302652645E1,1.320641888E1
2.779142557E1,-1.962114573E-1,1.052841991E-1,6.427121639E0,6.430977862E0
2.779380125E1,-1.028913736E0,-1.162911773E0,1.335195065E1,1.344193488E1
2.779617687E1,1.761117458E0,-4.642075896E-1,7.293323517E0,7.517286167E0
2.779855250E1,-1.713261008E0,-6.699903607E-1,1.194018459E1,1.208106612E1
2.780092812E1,2.455035925E0,-9.619147182E-1,9.001798630E0,9.380024514E0
2.780330375E1,-2.311466694E0,1.339980662E-1,9.274580956E0,9.559219929E0
2.780567942E1,2.268395901E0,-1.775474429E0,1.158604717E1,1.193877793E1
2.780805505E1,-9.044869542E-1,2.440679073E-1,7.317251682E0,7.376980275E0
2.781043068E1,5.264209956E-2,-1.454836130E0,1.347159195E1,1.355002247E1
2.781280630E1,7.034898400E-1,-8.135596663E-2,6.403193474E0,6.442235902E0
2.781518192E1,-1.603191137E0,-1.086341500E0,1.279202938E1,1.293778866E1
2.781755760E1,2.359323025E0,-6.891329288E-1,8.379665375E0,8.732702968E0
2.781993323E1,-2.129612207E0,-2.201396823E-1,1.051406288E1,1.072982889E1
2.782230885E1,2.450250387E0,-1.320838094E0,1.007856941E1,1.045590272E1
2.782468448E1,-1.919043779E0,2.392822653E-1,8.092526436E0,8.320394771E0
2.782706015E1,1.564906001E0,-1.741974831E0,1.292124271E1,1.313171430E1
2.782943578E1,-5.264209956E-2,1.148554832E-1,6.388836384E0,6.390085548E0
2.783181140E1,-9.906286001E-1,-1.086341500E0,1.351944828E1,1.359915309E1
2.783418703E1,1.612762451E0,-4.498506486E-1,6.977470875E0,7.175546539E0
2.783656265E1,-1.689332843E0,-7.417750359E-1,1.211246777E1,1.225218148E1
2.783893833E1,2.708675146E0,-8.805587292E-1,9.207581520E0,9.638042445E0
2.784131396E1,-2.258824587E0,8.614161611E-2,9.126225471E0,9.402005119E0
2.784368958E1,2.282752752E0,-1.584048629E0,1.149033451E1,1.182150402E1
2.784606521E1,-8.709874153E-1,1.004985496E-1,7.044469833E0,7.098822034E0
2.784844083E1,4.881358147E-1,-1.363908887E0,1.373001671E1,1.380622623E1
2.785081651E1,9.427721500E-1,-1.962114573E-1,6.202196121E0,6.276508184E0
2.785319213E1,-1.612762451E0,-8.949156404E-1,1.299302673E1,1.312328543E1
2.785556776E1,2.464607239E0,-6.699903607E-1,8.245666504E0,8.632160333E0
2.785794338E1,-1.794616938E0,-2.775674164E-1,1.082512951E1,1.097638932E1
2.786031901E1,2.565105915E0,-1.287338614E0,1.011206818E1,1.051146668E1
2.786269468E1,-1.947757602E0,2.727817893E-1,8.039883614E0,8.276949807E0
2.786507031E1,1.555334687E0,-1.708475351E0,1.271545982E1,1.292365554E1
2.786744594E1,1.627119333E-1,5.742774159E-2,6.393621922E0,6.395949843E0
2.786982156E1,-7.130611539E-1,-1.182054400E0,1.362951756E1,1.369925026E1
2.787219718E1,1.761117458E0,-2.584248483E-1,6.939185619E0,7.163840811E0
2.787457281E1,-2.096112728E0,-6.699903607E-1,1.208375454E1,1.228249565E1
2.787694849E1,2.679961443E0,-9.284151793E-1,9.461220741E0,9.877188162E0
2.787932411E1,-2.167897224E0,9.571290575E-3,9.269794464E0,9.519924338E0
2.788169974E1,2.129612207E0,-1.512263894E0,1.156690502E1,1.185813991E1
2.788407536E1,-1.167697430E0,1.435693651E-1,6.829115868E0,6.929715217E0
2.788645104E1,3.972085714E-1,-1.483550072E0,1.357687569E1,1.366346401E1
2.788882666E1,1.048056364E0,-1.674975902E-1,6.235695839E0,6.325375892E0
2.789120229E1,-1.813759565E0,-9.092726111E-1,1.317966747E1,1.333492164E1
2.789357791E1,2.268395901E0,-6.077769399E-1,7.972885132E0,8.311552809E0
2.789595354E1,-2.201396942E0,-3.158525825E-1,1.091605663E1,1.114029639E1
2.789832922E1,2.574677229E0,-1.258624673E0,1.051884842E1,1.090225990E1
2.790070484E1,-2.124826431E0,7.657032460E-2,7.867600918E0,8.149840157E0
2.790308047E1,1.335195065E0,-1.502692580E0,1.276810169E1,1.292537240E1
2.790545609E1,-1.148554832E-1,-1.292124242E-1,6.135197163E0,6.137632431E0
2.790783172E1,-5.982056856E-1,-1.148554921E0,1.378265858E1,1.384336324E1
2.791020739E1,1.808973908E0,-4.642075896E-1,6.695117950E0,6.950717924E0
2.791258302E1,-2.340180635E0,-5.024927258E-1,1.232303619E1,1.255333284E1
2.791495864E1,2.622533560E0,-9.714859724E-1,9.308079720E0,9.719146842E0
2.791733427E1,-2.148754835E0,-7.657032460E-2,9.542576790E0,9.781808736E0
2.791970994E1,2.254039049E0,-1.560120344E0,1.167218876E1,1.198977306E1
2.792208557E1,-1.253839016E0,6.221338734E-2,6.843472958E0,6.957665191E0
2.792446120E1,3.541377485E-1,-1.421336651E0,1.340459251E1,1.348438771E1
2.792683682E1,1.172483087E0,-3.972085714E-1,6.168696880E0,6.291685977E0
2.792921244E1,-1.450050473E0,-9.284151793E-1,1.333280754E1,1.344352476E1
2.793158812E1,2.455035925E0,-6.508477330E-1,7.891529083E0,8.290177045E0
2.793396375E1,-2.426322222E0,-1.914258152E-1,1.096391296E1,1.123080900E1
2.793633937E1,2.727817774E0,-1.416550994E0,1.057627583E1,1.101386476E1
2.793871500E1,-1.856830359E0,6.699903309E-2,8.102097511E0,8.312417935E0
2.794109062E1,1.435693622E0,-1.598405480E0,1.282552910E1,1.300424211E1
2.794346630E1,-1.579262912E-1,-1.004985496E-1,6.049055576E0,6.051951259E0
2.794584193E1,-5.551348329E-1,-1.215553880E0,1.352901936E1,1.359485604E1
2.794821750E1,2.124826431E0,-4.498506486E-1,6.886543751E0,7.220923611E0
2.795059318E1,-2.167897224E0,-5.599204898E-1,1.235175037E1,1.255304850E1
2.795296880E1,2.656033039E0,-8.949156404E-1,9.121439934E0,9.542329484E0
2.795534448E1,-2.435893536E0,-1.435693540E-2,9.513862610E0,9.820761946E0
2.795772010E1,2.301895380E0,-1.588834286E0,1.202632618E1,1.234729274E1
2.796009573E1,-1.196411371E0,-3.349951655E-2,6.829115868E0,6.933206035E0
2.796247135E1,1.722832322E-1,-1.272981644E0,1.334237862E1,1.340407516E1
2.796484698E1,8.422735929E-1,-3.349951804E-1,5.986842155E0,6.055074365E0
2.796722265E1,-1.378265858E0,-9.858429432E-1,1.332802200E1,1.343531442E1
2.796959828E1,2.469393015E0,-7.226324677E-1,7.834101200E0,8.245801426E0
2.797197390E1,-2.718246460E0,-4.785645287E-3,1.104048347E1,1.137018742E1
2.797434953E1,2.421536446E0,-1.368694544E0,1.049013424E1,1.085265313E1
2.797672521E1,-1.981257200E0,-1.914258115E-2,8.264809608E0,8.498989610E0
2.797910083E1,1.296909928E0,-1.497906923E0,1.293081379E1,1.308172946E1
2.798147646E1,-3.637090325E-1,-1.004985496E-1,6.149554253E0,6.161120168E0
2.798385208E1,-8.470591903E-1,-1.052842021E0,1.323709488E1,1.330588841E1
2.798622771E1,1.847259045E0,-6.077769399E-1,6.766902447E0,7.040790262E0
2.798860338E1,-2.000399828E0,-4.211367965E-1,1.256710434E1,1.273228444E1
2.799097901E1,2.502892494E0,-9.954141974E-1,8.910871506E0,9.309078969E0
2.799335463E1,-2.746960402E0,3.158525825E-1,9.571290970E0,9.962688650E0
2.799573026E1,2.091326952E0,-1.660618901E0,1.188754272E1,1.218379972E1
2.799810640E1,-1.038485050E0,1.052841991E-1,7.154539585E0,7.230281643E0
2.800048151E1,1.866401732E-1,-1.239482164E0,1.317966747E1,1.323913839E1
2.800285719E1,7.369893789E-1,-2.871387303E-1,6.005984783E0,6.057842455E0
2.800523281E1,-1.473978758E0,-8.709874153E-1,1.283988667E1,1.295352933E1
2.800760844E1,2.708675146E0,-6.987041831E-1,8.020741463E0,8.494551324E0
2.800998401E1,-2.421536446E0,6.699903309E-2,1.090648556E1,1.117227617E1
2.801235974E1,2.517249346E0,-1.263410330E0,1.036092186E1,1.073692003E1
2.801473536E1,-2.048256159E0,2.632105052E-1,8.116454124E0,8.375049887E0
2.801711099E1,1.469193101E0,-1.545763373E0,1.314138222E1,1.331329559E1
2.801948661E1,-9.571290575E-3,-2.871387079E-2,6.159125328E0,6.159199697E0
2.802186224E1,-7.178468108E-1,-8.949156404E-1,1.306959724E1,1.311985328E1
2.802423791E1,1.947757602E0,-5.072783828E-1,6.647261143E0,6.945298534E0
2.802661354E1,-1.703689694E0,-4.259224236E-1,1.209811115E1,1.222490335E1
2.802898916E1,2.971885681E0,-9.427721500E-1,9.059226990E0,9.580736792E0
2.803136479E1,-2.445464849E0,4.019941986E-1,9.336793900E0,9.660104450E0
2.803374041E1,2.120040894E0,-1.497906923E0,1.186840057E1,1.214896007E1
2.803611609E1,-7.800601721E-1,7.657032460E-2,7.135396957E0,7.178317813E0
2.803849172E1,4.211367965E-1,-1.119840980E0,1.325623703E1,1.331011721E1
2.804086734E1,9.667003751E-1,-3.158525825E-1,6.197410583E0,6.280300185E0
2.804324297E1,-1.445264935E0,-7.465606928E-1,1.241396427E1,1.252008996E1
2.804561859E1,2.746960402E0,-8.039883971E-1,7.901100159E0,8.403545234E0
2.804799427E1,-1.861616015E0,1.100698411E-1,1.095434189E1,1.111194563E1
2.805036989E1,2.665604353E0,-1.478764415E0,1.023170948E1,1.067614489E1
2.805274552E1,-2.024327993E0,4.498506486E-1,8.202595711E0,8.460664621E0
2.805512114E1,1.196411371E0,-1.612762451E0,1.294995594E1,1.310472288E1
2.805749677E1,2.392822653E-1,-1.435693651E-1,6.594619274E0,6.600520550E0
2.805987245E1,-6.939185858E-1,-9.954141974E-1,1.295474148E1,1.301144493E1
2.806224807E1,1.861616015E0,-5.742774606E-1,6.900900364E0,7.170623029E0
2.806462370E1,-1.866401672E0,-4.211367965E-1,1.176311588E1,1.191770560E1
2.806699932E1,2.904886723E0,-1.201196909E0,9.274580956E0,9.792808218E0
2.806937500E1,-2.354537487E0,3.014956415E-1,9.255437851E0,9.554992214E0
2.807175062E1,1.947757602E0,-1.636690736E0,1.208854008E1,1.235335248E1
2.807412625E1,-1.043270707E0,7.178468257E-2,6.991827965E0,7.069598652E0
2.807650187E1,-2.871387079E-2,-1.311266780E0,1.339502144E1,1.345908037E1
2.807887750E1,1.057627559E0,-4.354937077E-1,6.608976364E0,6.707219946E0
2.808125312E1,-1.684547186E0,-8.327022791E-1,1.226560879E1,1.240871674E1
2.808362880E1,2.392822742E0,-8.518448472E-1,8.135597229E0,8.522862347E0
2.808600443E1,-2.153540373E0,-8.135596663E-2,1.057149029E1,1.078891847E1
2.808838005E1,2.574677229E0,-1.560120344E0,1.072941685E1,1.114375719E1
2.809075568E1,-1.986042738E0,3.158525825E-1,8.011170387E0,8.259720309E0
2.809313135E1,6.987041831E-1,-1.569691658E0,1.313659668E1,1.324848262E1
2.809550698E1,9.571290761E-2,-2.057827413E-1,6.647261143E0,6.651134354E0
2.809788260E1,-8.805587292E-1,-1.105484009E0,1.310788250E1,1.318385612E1
2.810025823E1,1.775474429E0,-7.226324677E-1,7.341179848E0,7.587320257E0
2.810263385E1,-2.091326952E0,-3.302095234E-1,1.137547874E1,1.157083417E1
2.810500953E1,2.603390932E0,-1.239482164E0,9.355937004E0,9.790174544E0
2.810738515E1,-2.100898266E0,1.627119333E-1,9.250652313E0,9.487613868E0
2.810976078E1,1.842473388E0,-1.799402595E0,1.216511059E1,1.243472853E1
2.811213640E1,-9.523434043E-1,2.823530734E-1,7.020541668E0,7.090464479E0
2.811451203E1,-4.019941986E-1,-1.339980721E0,1.339023590E1,1.346311870E1
2.811688771E1,1.311266780E0,-4.354937077E-1,6.900900364E0,7.037861974E0
2.811926333E1,-1.560120344E0,-8.327022791E-1,1.237089348E1,1.249665451E1
2.812163896E1,2.411965132E0,-8.805587292E-1,8.312665939E0,8.700193934E0
2.812401458E1,-2.163111687E0,4.785645381E-2,1.013599682E1,1.036435111E1
2.812639021E1,2.699103832E0,-1.689332843E0,1.090648556E1,1.136179714E1
2.812876588E1,-1.450050473E0,3.637090325E-1,7.920242786E0,8.060097793E0
2.813114151E1,6.556333899E-1,-1.550549030E0,1.319880962E1,1.330573684E1
2.813351713E1,3.254238665E-1,-9.092725813E-2,6.532405853E0,6.541138639E0
2.813589276E1,-9.858429432E-1,-1.177268744E0,1.308873940E1,1.317850321E1
2.813826838E1,2.244467735E0,-6.077769399E-1,7.910671711E0,8.245347485E0
2.814064406E1,-1.904686809E0,-3.828516304E-1,1.109312534E1,1.126196418E1
2.814301969E1,2.646461725E0,-1.244267821E0,9.523433685E0,9.962316560E0
2.814539531E1,-1.847259045E0,1.531406492E-1,8.872586250E0,9.064138393E0
2.814777094E1,2.057827473E0,-1.765903115E0,1.252881908E1,1.281890695E1
2.815014661E1,-5.072783828E-1,1.914258152E-1,6.819544315E0,6.841064235E0
2.815252219E1,-4.881358147E-1,-1.229910851E0,1.352901936E1,1.359357650E1
2.815489786E1,1.411765337E0,-4.307080805E-1,6.838686943E0,6.996158226E0
2.815727349E1,-1.459621787E0,-8.805587292E-1,1.248574829E1,1.260157886E1
2.815964911E1,2.507678032E0,-9.092726111E-1,8.724231720E0,9.122907700E0
2.816202479E1,-2.268395901E0,7.657032460E-2,9.781859398E0,1.004172576E1
2.816440041E1,2.435893536E0,-1.660618901E0,1.102612686E1,1.141344409E1
2.816677604E1,-1.225125194E0,1.674975902E-1,7.637889862E0,7.737334730E0
2.816915166E1,6.604190469E-1,-1.488335729E0,1.350030518E1,1.359814459E1
2.817152729E1,3.924229145E-1,-4.307080805E-2,6.340980053E0,6.353257343E0
2.817390291E1,-1.426122308E0,-1.129412293E0,1.316052437E1,1.328566139E1
2.817627859E1,2.182254314E0,-6.269195080E-1,8.035098076E0,8.349734310E0
2.817865422E1,-1.909472466E0,-4.115654826E-1,1.120319557E1,1.137220569E1
2.818102984E1,2.488535643E0,-1.229910851E0,9.791430473E0,1.017730814E1
2.818340547E1,-2.230110645E0,1.866401732E-1,8.461020470E0,8.751976659E0
2.818578109E1,1.751546144E0,-1.847259045E0,1.247139168E1,1.272854627E1
2.818815677E1,-2.919243574E-1,1.866401732E-1,6.714260101E0,6.723194411E0
2.819053239E1,-7.465606928E-1,-1.296909928E0,1.355773354E1,1.364006843E1
2.819290802E1,1.316052437E0,-3.014956415E-1,6.833901405E0,6.965996128E0
2.819528364E1,-1.942971945E0,-8.422735929E-1,1.233739376E1,1.251782128E1
2.819765932E1,2.541177750E0,-8.374879360E-1,9.073583603E0,9.459856754E0
2.820003484E1,-2.354537487E0,0.000000000E0,9.547362328E0,9.833411117E0
2.820241057E1,2.191825628E0,-1.512263894E0,1.109312534E1,1.140826330E1
2.820478620E1,-1.459621787E0,1.914258152E-1,7.168896675E0,7.318484757E0
2.820716182E1,6.412764788E-1,-1.502692580E0,1.358166122E1,1.367957756E1
2.820953750E1,6.077769399E-1,-2.871387079E-2,6.144768715E0,6.174819824E0
2.821191312E1,-1.737189293E0,-8.853443861E-1,1.321316624E1,1.335625035E1
2.821428875E1,2.100898266E0,-5.264210105E-1,7.819744587E0,8.114141853E0
2.821666437E1,-2.053041935E0,-3.924229145E-1,1.116491032E1,1.135888196E1
2.821904000E1,2.584248543E0,-1.100698471E0,1.004028416E1,1.042579415E1
2.822141568E1,-2.297109842E0,1.962114573E-1,8.116454124E0,8.437537562E0
2.822379130E1,1.622333765E0,-1.588834286E0,1.245703506E1,1.266230958E1
2.822616692E1,-2.344966233E-1,3.828516230E-2,6.273981094E0,6.278478573E0
2.822854255E1,-4.354937077E-1,-1.105484009E0,1.381137276E1,1.386238677E1
2.823091818E1,1.631905079E0,-2.823530734E-1,6.436692715E0,6.646341140E0
2.823329385E1,-2.139183521E0,-5.503492355E-1,1.241396427E1,1.260894521E1
2.823566948E1,2.660818815E0,-7.704889178E-1,8.973084450E0,9.390945346E0
2.823804510E1,-1.966900229E0,7.657032460E-2,9.700503349E0,9.898198056E0
2.824042073E1,2.383251429E0,-1.450050473E0,1.108355427E1,1.142924796E1
2.824279630E1,-1.325623751E0,2.823530734E-1,7.111468792E0,7.239474426E0
2.824517203E1,7.561319470E-1,-1.339980721E0,1.318445301E1,1.327392501E1
2.824754765E1,1.091127157E0,-7.657032460E-2,6.206982136E0,6.302622369E0
2.824992328E1,-1.354337573E0,-9.427721500E-1,1.324666595E1,1.334905272E1
2.825229890E1,2.421536446E0,-4.211367965E-1,7.652246952E0,8.037292976E0
2.825467453E1,-2.187039852E0,-2.727817893E-1,1.105962658E1,1.127709596E1
2.825705021E1,2.909672260E0,-1.205982566E0,1.037049294E1,1.083825218E1
2.825942583E1,-1.923829436E0,1.148554832E-1,8.092526436E0,8.318851820E0
2.826180146E1,1.703689694E0,-1.473978758E0,1.252403355E1,1.272503785E1
2.826417708E1,-1.627119333E-1,3.349951655E-2,6.178267956E0,6.180500977E0
2.826655271E1,-2.105683982E-1,-1.229910851E0,1.367258835E1,1.372940974E1
2.826892838E1,1.952543259E0,-3.732803464E-1,6.551548481E0,6.846499171E0
2.827130401E1,-2.091326952E0,-5.455635786E-1,1.252881908E1,1.271387414E1
2.827367963E1,2.651247501E0,-7.752745152E-1,8.910871506E0,9.329190473E0
2.827605526E1,-2.201396942E0,-5.264209956E-2,9.805787086E0,1.004999403E1
2.827843094E1,2.459821701E0,-1.445264935E0,1.156690502E1,1.191355553E1
2.828080656E1,-1.421336651E0,3.828516230E-2,7.049255371E0,7.191221379E0
2.828318218E1,5.120640397E-1,-1.335195065E0,1.319402409E1,1.327129334E1
2.828555781E1,8.039883971E-1,-3.445664644E-1,5.986842155E0,6.050405142E0
2.828793344E1,-1.301695466E0,-9.523434043E-1,1.356251907E1,1.365808525E1
2.829030911E1,2.321038008E0,-6.508477330E-1,7.503891945E0,7.881574368E0
2.829268474E1,-2.636890650E0,-1.148554832E-1,1.132283688E1,1.162639321E1
2.829506036E1,2.522035122E0,-1.354337573E0,1.026999474E1,1.066150474E1
2.829743599E1,-2.091326952E0,-4.785645287E-3,8.437092781E0,8.692422327E0
2.829981161E1,1.440479279E0,-1.612762451E0,1.270588779E1,1.288858285E1
2.830218729E1,-6.412764788E-1,-8.135596663E-2,6.178267956E0,6.211992374E0
2.830456291E1,-6.412764788E-1,-1.244267821E0,1.347159195E1,1.354412151E1
2.830693854E1,1.732403636E0,-5.647061467E-1,6.637690067E0,6.883243772E0
2.830931416E1,-2.196611166E0,-6.699903607E-1,1.268674564E1,1.289292452E1
2.831168984E1,2.397608280E0,-8.853443861E-1,8.834300995E0,9.196588183E0
2.831406547E1,-2.785245657E0,5.742774159E-2,9.772287369E0,1.016161856E1
2.831644109E1,2.177468538E0,-1.574477315E0,1.176311588E1,1.206611965E1
2.831881672E1,-1.464407444E0,-6.699903309E-2,7.211967468E0,7.359446501E0
2.832119234E1,3.062812984E-1,-1.330409408E0,1.329930782E1,1.336919541E1
2.832356797E1,3.637090325E-1,-3.445664644E-1,5.929414749E0,5.950543637E0
2.832594359E1,-1.383051515E0,-1.124626637E0,1.328016567E1,1.339926927E1
2.832831927E1,2.455035925E0,-6.508477330E-1,7.709674358E0,8.117258335E0
2.833069489E1,-2.584248543E0,-2.009970993E-1,1.140419292E1,1.169505693E1
2.833307052E1,2.440679073E0,-1.239482164E0,1.005464077E1,1.042060610E1
2.833544614E1,-2.249253273E0,4.307080805E-2,8.628518105E0,8.916968098E0
2.833782177E1,1.674975872E0,-1.622333765E0,1.283988667E1,1.304991190E1
2.834019744E1,-5.503492355E-1,-1.100698411E-1,6.331408501E0,6.356235777E0
2.834257307E1,-4.737788737E-1,-1.076770186E0,1.333759308E1,1.338937226E1
2.834494870E1,1.684547186E0,-5.694918036E-1,6.417550564E0,6.659352474E0
2.834732432E1,-1.694118381E0,-6.747759581E-1,1.272503090E1,1.285502902E1
2.834969994E1,2.770888567E0,-8.949156404E-1,8.585447311E0,9.065793015E0
2.835207562E1,-2.531606436E0,2.679961324E-1,1.009771156E1,1.041367523E1
2.835445125E1,2.311466694E0,-1.593619823E0,1.138983536E1,1.173076519E1
2.835682687E1,-1.196411371E0,1.435693540E-2,7.484749317E0,7.579780909E0
2.835920255E1,8.422735929E-1,-1.316052437E0,1.336152172E1,1.345257156E1
2.836157818E1,5.551348329E-1,-2.871387303E-1,5.953342915E0,5.986060073E0
2.836395380E1,-1.210768223E0,-8.805587292E-1,1.297388458E1,1.305997797E1
2.836632943E1,2.636890650E0,-7.465606928E-1,7.499105930E0,7.984180291E0
2.836870505E1,-1.871187329E0,-1.435693651E-1,1.166740322E1,1.181737078E1
2.837108068E1,2.694318295E0,-1.258624673E0,9.753145218E0,1.019643706E1
2.837345635E1,-2.258824587E0,2.967100143E-1,8.657232285E0,8.951982807E0
2.837583198E1,1.842473388E0,-1.651047587E0,1.274895859E1,1.298678603E1
2.837820760E1,-2.201396823E-1,-4.785645287E-3,6.628118515E0,6.631774983E0
2.838058323E1,-2.201396823E-1,-1.081555843E0,1.323230934E1,1.327826175E1
2.838295890E1,1.584048629E0,-4.402793646E-1,6.293123722E0,6.504341793E0
2.838533453E1,-1.593619823E0,-6.747759581E-1,1.241396427E1,1.253401195E1
2.838771015E1,2.981456995E0,-8.709874153E-1,8.681160927E0,9.220100863E0
2.839008578E1,-2.426322222E0,1.722832322E-1,1.001156998E1,1.030282750E1
2.839246140E1,2.311466694E0,-1.469193101E0,1.127976608E1,1.160752039E1
2.839483708E1,-1.493121386E0,1.292124242E-1,7.503891945E0,7.652091325E0
2.839721271E1,7.848458290E-1,-1.383051515E0,1.345723438E1,1.355086609E1
2.839958833E1,4.019941986E-1,-2.297109663E-1,6.135197163E0,6.152642578E0
2.840196396E1,-1.272981644E0,-8.614161611E-1,1.282552910E1,1.291730300E1
2.840433958E1,2.244467735E0,-6.652047038E-1,7.331608772E0,7.696273118E0
2.840671526E1,-2.005185366E0,-2.967100143E-1,1.150469112E1,1.168189724E1
2.840909088E1,2.708675146E0,-1.272981644E0,9.872786522E0,1.031645855E1
2.841146651E1,-2.488535643E0,3.924229145E-1,8.652446747E0,9.011750113E0
2.841384213E1,1.411765337E0,-1.603191137E0,1.263410378E1,1.281342583E1
2.841621776E1,-4.737788737E-1,-9.092725813E-2,6.776473522E0,6.793624039E0
2.841859344E1,-3.637090325E-1,-1.095912814E0,1.338544941E1,1.343516152E1
2.842096906E1,1.191625714E0,-5.024927258E-1,6.455835342E0,6.584093009E0
2.842334468E1,-1.938186288E0,-6.556333899E-1,1.215075302E1,1.232181887E1
2.842572031E1,2.574677229E0,-9.714859724E-1,8.523234367E0,8.956465369E0
2.842809599E1,-2.129612207E0,1.722832322E-1,1.032263660E1,1.054143046E1
