"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.277980396E1,-4.484149456E0,2.488535494E-1,8.264809608E0,9.406200205E0
2.278217954E1,1.627119422E0,-1.100698411E-1,1.218425274E1,1.229291047E1
2.278455506E1,-2.057827413E-1,-4.402793646E-1,7.398607731E0,7.414552502E0
2.278693063E1,-2.909672260E0,-6.269195080E-1,1.193061352E1,1.229629048E1
2.278930615E1,5.508277893E0,-5.551348329E-1,8.934800148E0,1.051094447E1
2.279168172E1,-6.082555294E0,1.962114573E-1,9.767501831E0,1.150826094E1
2.279405724E1,4.421936035E0,-1.770688742E-1,1.061456108E1,1.150016429E1
2.279643282E1,-4.350151539E0,-3.828516230E-2,8.312665939E0,9.382201191E0
2.279880834E1,1.976471543E0,-5.024927258E-1,1.249532032E1,1.266064645E1
2.280118391E1,6.652047038E-1,-1.818545163E-1,7.451249599E0,7.483093542E0
2.280355948E1,-4.192225456E0,-5.264209956E-2,1.148554897E1,1.222682954E1
2.280593501E1,5.225924492E0,-7.848458290E-1,8.690732002E0,1.017128765E1
2.280831058E1,-5.627918720E0,1.196411327E-1,1.023170948E1,1.167799906E1
2.281068610E1,4.785645485E0,-2.297109663E-1,1.070548820E1,1.172871040E1
2.281306167E1,-4.675575256E0,7.274180651E-1,8.020741463E0,9.312488101E0
2.281543719E1,5.886343718E-1,-3.493520916E-1,1.221775246E1,1.223691188E1
2.281781277E1,1.507478237E0,-1.201196909E0,7.475177765E0,7.719692174E0
2.282018834E1,-3.388236761E0,5.264209956E-2,1.220339584E1,1.266514073E1
2.282256386E1,4.733003139E0,-3.732803464E-1,8.121239662E0,9.407188240E0
2.282493943E1,-6.360122681E0,8.614161611E-1,1.024128056E1,1.208623290E1
2.282731490E1,4.297509670E0,-1.024128079E0,1.048056316E1,1.137363759E1
2.282969052E1,-3.182454109E0,2.727817893E-1,8.628518105E0,9.200747184E0
2.283206605E1,4.546363056E-1,-1.100698411E-1,1.199761295E1,1.200672837E1
2.283444162E1,1.115055323E0,-2.440679073E-1,7.164111137E0,7.254474888E0
2.283681714E1,-4.412364960E0,-6.125625968E-1,1.170568848E1,1.252466926E1
2.283919271E1,5.982056618E0,-4.594219327E-1,9.384650230E0,1.113856947E1
2.284156823E1,-6.192625046E0,3.014956415E-1,9.260223389E0,1.114411243E1
2.284394376E1,3.708875179E0,-1.339980662E-1,1.125105190E1,1.184735749E1
2.284631933E1,-3.292523861E0,-2.488535494E-1,7.948956966E0,8.607471076E0
2.284869490E1,4.067798555E-1,-5.312066078E-1,1.255753326E1,1.257534461E1
2.285107042E1,2.493321180E0,-4.402793646E-1,7.575676441E0,7.987575976E0
2.285344599E1,-5.369493961E0,-2.201396823E-1,1.116491032E1,1.239093012E1
2.285582157E1,5.704489231E0,-7.369893789E-1,9.576076508E0,1.117074716E1
2.285819709E1,-5.589633465E0,2.249253243E-1,9.504291534E0,1.102842469E1
2.286057266E1,3.876372576E0,-4.115654826E-1,1.154776192E1,1.218796356E1
2.286294813E1,-2.809173822E0,-5.264209956E-2,7.695317745E0,8.192200190E0
2.286532376E1,-1.253839016E0,-6.939185858E-1,1.227996540E1,1.236329994E1
2.286769928E1,4.010370731E0,-7.848458290E-1,8.260024071E0,9.215587557E0
2.287007485E1,-4.852644444E0,-2.775674164E-1,1.114098263E1,1.215510986E1
2.287245037E1,5.168497086E0,-1.866401732E-1,9.590433121E0,1.089608205E1
2.287482594E1,-6.312266350E0,2.727817893E-1,8.729017258E0,1.077566047E1
2.287720152E1,3.732803345E0,-9.619147182E-1,1.236610699E1,1.295298046E1
2.287957704E1,-1.134197950E0,-3.349951804E-1,8.049455643E0,8.135868909E0
2.288195261E1,-1.718046665E0,-3.780659735E-1,1.200239849E1,1.213063015E1
2.288432813E1,3.440878868E0,-5.886343718E-1,7.743174076E0,8.493696638E0
2.288670370E1,-5.460421085E0,-4.929214716E-1,1.110269737E1,1.238261115E1
2.288907922E1,5.905486107E0,-5.551348329E-1,1.049013424E1,1.205096914E1
2.289145480E1,-5.388636589E0,2.727817893E-1,8.432307243E0,1.001077518E1
2.289383032E1,2.120040894E0,-4.402793646E-1,1.203111267E1,1.222440556E1
2.289620589E1,-8.327022791E-1,-7.992027402E-1,7.872386456E0,7.956543635E0
2.289858141E1,-1.665404558E0,-5.838487148E-1,1.245224857E1,1.257668264E1
2.290095698E1,4.340580463E0,-4.019941986E-1,8.154739380E0,9.246729825E0
2.290333256E1,-6.264409542E0,4.785645381E-2,1.044227791E1,1.217728562E1
2.290570808E1,5.120640278E0,-6.652047038E-1,1.035613632E1,1.157207906E1
2.290808365E1,-4.656432629E0,4.785645381E-2,8.925228119E0,1.006699320E1
2.291045917E1,2.622533560E0,-5.886343718E-1,1.222253799E1,1.251457581E1
2.291283474E1,-8.662018180E-1,-2.536391914E-1,7.527820110E0,7.581735556E0
2.291521027E1,-3.163311481E0,-4.546363056E-1,1.197368431E1,1.239283461E1
2.291758584E1,5.197210789E0,-7.226324677E-1,8.719446182E0,1.017653867E1
2.291996136E1,-5.651846886E0,-1.770688742E-1,1.039920712E1,1.183715486E1
2.292233693E1,4.718646049E0,-1.627119333E-1,1.029870892E1,1.132940868E1
2.292471245E1,-5.398207664E0,1.722832322E-1,8.346165657E0,9.941267961E0
2.292708802E1,2.344966173E0,-8.518448472E-1,1.258146191E1,1.282644494E1
2.292946360E1,3.876372576E-1,-3.876372576E-1,7.858029366E0,7.877128334E0
2.293183912E1,-3.168097258E0,-2.153540403E-1,1.160997581E1,1.203639298E1
2.293421469E1,4.369294167E0,-5.934200287E-1,8.202595711E0,9.312650280E0
2.293659021E1,-6.001199245E0,-3.637090325E-1,1.059541893E1,1.218234702E1
2.293896579E1,5.560919762E0,-4.115654826E-1,1.095912743E1,1.229616561E1
2.294134131E1,-4.709074974E0,3.158525825E-1,8.188239098E0,9.451053353E0
2.294371688E1,1.067198873E0,-2.009970993E-1,1.223210907E1,1.228022009E1
2.294609240E1,2.392822653E-1,-7.896314859E-1,7.427321434E0,7.473009940E0
2.294846792E1,-2.718246460E0,-7.034898400E-1,1.224168110E1,1.255955883E1
2.295084355E1,5.216353416E0,-4.594219327E-1,8.705088615E0,1.015873906E1
2.295321907E1,-6.565905571E0,2.009970993E-1,9.868000984E0,1.185449110E1
2.295559464E1,4.584648132E0,-4.019941986E-1,1.088734341E1,1.182010340E1
2.295797016E1,-3.823730469E0,-4.307080805E-2,8.547162056E0,9.363586332E0
2.296034573E1,1.502692580E0,-6.412764788E-1,1.228953743E1,1.239766312E1
2.296272126E1,6.939185858E-1,-4.737788737E-1,7.350750923E0,7.398616665E0
2.296509678E1,-4.091726780E0,-7.130611539E-1,1.181575775E1,1.252448863E1
2.296747235E1,6.044270039E0,-6.747759581E-1,9.236295700E0,1.105882820E1
2.296984792E1,-5.833701611E0,6.317051649E-1,9.762716293E0,1.139042384E1
2.297222344E1,4.072584152E0,-5.599204898E-1,1.046620655E1,1.124459569E1
2.297459902E1,-4.278367043E0,-3.349951804E-1,8.398807526E0,9.431681408E0
2.297697459E1,1.789831281E0,-6.699903607E-1,1.270588779E1,1.284881192E1
2.297935011E1,1.674975872E0,-1.052841991E-1,7.829315662E0,8.007172577E0
2.298172568E1,-4.340580463E0,-3.014956415E-1,1.120319557E1,1.201844954E1
2.298410120E1,5.283352375E0,-1.004985452E0,8.886942863E0,1.038756764E1
2.298647678E1,-5.647061348E0,-2.392822653E-1,9.973284721E0,1.146354945E1
2.298885230E1,5.278566837E0,-4.785645287E-3,1.155733299E1,1.270571669E1
2.299122787E1,-4.029513359E0,2.967100143E-1,7.503891945E0,8.522523632E0
2.299360339E1,-4.307080805E-2,-1.071984529E0,1.233739376E1,1.238395295E1
2.299597896E1,2.550748825E0,-9.427721500E-1,7.953742504E0,8.405781268E0
2.299835443E1,-3.373879910E0,4.450650215E-1,1.210289669E1,1.257224152E1
2.300073006E1,5.230710506E0,-5.790630579E-1,8.207381248E0,9.749705297E0
2.300310563E1,-6.532405853E0,-2.967100143E-1,9.695717812E0,1.169475553E1
2.300548115E1,4.900500774E0,-5.312066078E-1,1.163868904E1,1.263946877E1
2.300785672E1,-2.512463808E0,2.009970993E-1,8.317451477E0,8.690965038E0
2.301023224E1,1.674975902E-1,-4.259224236E-1,1.206461143E1,1.207328930E1
2.301260782E1,1.631905079E0,-6.556333899E-1,7.207181931E0,7.418654912E0
2.301498323E1,-4.192225456E0,-7.417750359E-1,1.190190029E1,1.264041989E1
2.301735891E1,6.608976364E0,-5.599204898E-1,9.533005714E0,1.161336633E1
2.301973443E1,-5.996413708E0,8.997012973E-1,9.389435768E0,1.117711697E1
2.302211001E1,3.608376503E0,-7.417750359E-1,1.083470058E1,1.144383449E1
2.302448553E1,-3.172882795E0,-6.317051649E-1,8.394021988E0,8.995879156E0
2.302686110E1,1.306481123E0,6.221338734E-2,1.282074356E1,1.288728943E1
2.302923667E1,2.029113531E0,-4.211367965E-1,7.154539585E0,7.448630384E0
2.303161219E1,-4.838287354E0,-8.901300430E-1,1.141376400E1,1.242881188E1
2.303398777E1,5.800201893E0,-3.684946895E-1,9.346364975E0,1.100602874E1
2.303636329E1,-5.709274769E0,7.561319470E-1,9.662218094E0,1.124837821E1
2.303873886E1,4.220939159E0,-5.599204898E-1,1.113141060E1,1.191797551E1
2.304111438E1,-3.378665686E0,-4.402793646E-1,8.054241180E0,8.745286086E0
2.304348995E1,3.206382394E-1,-4.259224236E-1,1.237089348E1,1.238237555E1
2.304586547E1,2.225325108E0,-6.077769399E-1,7.604390144E0,7.946585060E0
2.304824105E1,-3.885943890E0,1.435693651E-1,1.177268696E1,1.239827933E1
2.305061657E1,5.034498692E0,-2.105683982E-1,8.815158844E0,1.015369596E1
2.305299214E1,-6.340980053E0,-1.722832322E-1,9.073583603E0,1.107102655E1
2.305536771E1,4.374079704E0,-6.508477330E-1,1.176790142E1,1.257138337E1
2.305774323E1,-2.751745939E0,-1.292124242E-1,8.374878883E0,8.816314302E0
2.306011881E1,3.110669553E-1,2.249253243E-1,1.225603771E1,1.226204773E1
2.306249433E1,1.316052437E0,-2.727817893E-1,7.125825882E0,7.251468708E0
2.306486990E1,-4.814359188E0,-9.332008362E-1,1.138983536E1,1.240069626E1
2.306724542E1,6.355337143E0,-7.226324677E-1,9.734002113E0,1.164745917E1
2.306962099E1,-5.685346603E0,8.374879360E-1,9.533005714E0,1.113116122E1
2.307199657E1,3.421736479E0,-1.674975902E-1,1.077727318E1,1.130866717E1
2.307437209E1,-3.862015724E0,-5.072783828E-1,8.011170387E0,8.907937347E0
2.307674766E1,9.858429432E-1,-6.843472719E-1,1.283988667E1,1.289584844E1
2.307912313E1,2.383251429E0,1.148554832E-1,7.929814339E0,8.281004444E0
2.308149876E1,-4.627718925E0,-1.148554832E-1,1.085862923E1,1.180418582E1
2.308387428E1,4.852644444E0,-7.944171429E-1,8.882157326E0,1.015243692E1
2.308624985E1,-5.627918720E0,-2.105683982E-1,9.949356079E0,1.143273784E1
2.308862537E1,5.125426292E0,-5.264209956E-2,1.149033451E1,1.258175477E1
2.309100094E1,-3.799802303E0,4.307080805E-1,7.680960655E0,8.580277594E0
2.309337641E1,-3.732803464E-1,-7.561319470E-1,1.210768223E1,1.213701127E1
2.309575204E1,2.163111687E0,-9.523434043E-1,7.886743546E0,8.233269939E0
2.309812761E1,-2.679961443E0,3.349951655E-2,1.201196957E1,1.230734449E1
2.310050313E1,4.680361271E0,-1.531406492E-1,8.307880402E0,9.536776733E0
2.310287870E1,-6.551548481E0,-4.307080805E-2,9.580862045E0,1.160678940E1
2.310525422E1,4.819144726E0,-6.317051649E-1,1.135633659E1,1.235271582E1
2.310762980E1,-2.785245657E0,-2.392822690E-2,8.575876236E0,9.016863043E0
2.311000532E1,9.810572863E-1,-3.637090325E-1,1.206461143E1,1.210989706E1
2.311238089E1,6.699903607E-1,-3.828516230E-2,7.570890903E0,7.600575104E0
2.311475641E1,-3.708875179E0,-4.163511395E-1,1.149990559E1,1.209036525E1
2.311713198E1,5.838487148E0,-1.004985452E0,8.858229637E0,1.065674248E1
2.311950750E1,-5.484349728E0,-9.571290761E-2,1.022692394E1,1.160505175E1
2.312188308E1,4.536791801E0,-1.579262912E-1,1.081555843E1,1.172960889E1
2.312425865E1,-4.527220249E0,1.866401732E-1,8.006384850E0,9.199606301E0
2.312663417E1,1.493121386E0,-7.561319470E-1,1.252403355E1,1.263536953E1
2.312900974E1,1.330409408E0,-4.402793646E-1,7.996813297E0,8.118673415E0
2.313138527E1,-3.187239647E0,-4.498506486E-1,1.147597694E1,1.191884680E1
2.313376084E1,4.541577339E0,-4.067798555E-1,8.341380119E0,9.506314579E0
2.313613636E1,-6.039484501E0,-2.823530734E-1,1.034177971E1,1.197946175E1
2.313851193E1,5.379065514E0,-5.120640397E-1,1.096869946E1,1.222738415E1
2.314088745E1,-4.398007870E0,1.674975902E-1,8.322237015E0,9.414359118E0
2.314326303E1,1.000199914E0,-3.972085714E-1,1.219382381E1,1.224122191E1
2.314563855E1,1.387837082E-1,-7.800601721E-1,7.633104324E0,7.674114699E0
2.314801412E1,-2.603390932E0,-6.891329288E-1,1.218425274E1,1.247832374E1
2.315038969E1,4.752145767E0,-4.019941986E-1,8.470592499E0,9.720875784E0
2.315276521E1,-6.340980053E0,4.307080805E-2,1.006421185E1,1.189530341E1
2.315514079E1,4.388436794E0,-4.546363056E-1,1.041835022E1,1.131402196E1
2.315751631E1,-4.417150497E0,-1.818545163E-1,8.767302513E0,9.818853443E0
2.315989188E1,1.885544300E0,-6.652047038E-1,1.233739376E1,1.249836227E1
2.316226740E1,-3.589234054E-1,-2.871387303E-1,7.566105366E0,7.580054424E0
2.316464297E1,-3.780659676E0,-6.077769399E-1,1.173918819E1,1.234792776E1
2.316701849E1,5.024927616E0,-7.992027402E-1,8.819944382E0,1.018233969E1
2.316939407E1,-5.666203976E0,-2.153540403E-1,1.044706345E1,1.188668917E1
2.317176959E1,4.431507587E0,-1.292124242E-1,1.027956581E1,1.119483937E1
2.317414516E1,-5.594419479E0,2.153540403E-1,8.317451477E0,1.002616107E1
2.317652073E1,1.818545222E0,-9.475577474E-1,1.250489140E1,1.267190914E1
2.317889626E1,4.354937077E-1,-5.790630579E-1,8.126026154E0,8.158263899E0
2.318127183E1,-3.096312523E0,-4.737788737E-1,1.168175983E1,1.209442560E1
2.318364735E1,4.058227062E0,-3.828516304E-1,8.164310455E0,9.125335472E0
2.318602292E1,-6.278766632E0,-3.541377485E-1,1.039442158E1,1.214875812E1
2.318839844E1,5.417350292E0,-5.407779217E-1,1.091127110E1,1.219409537E1
2.319077402E1,-4.780859470E0,2.153540403E-1,8.288737297E0,9.571110731E0
2.319314959E1,1.263410330E0,-3.780659735E-1,1.218425274E1,1.225541327E1
2.319552511E1,-2.440679073E-1,-6.939185858E-1,7.637889862E0,7.673229678E0
2.319790068E1,-2.440679073E0,-6.604190469E-1,1.228475189E1,1.254225644E1
2.320027620E1,4.761716843E0,-3.637090325E-1,8.374878883E0,9.640789794E0
2.320265178E1,-6.211767673E0,1.100698411E-1,1.017428207E1,1.192116558E1
2.320502730E1,4.541577339E0,-3.780659735E-1,1.037049294E1,1.132766447E1
2.320740287E1,-4.292723656E0,-1.579262912E-1,8.757730484E0,9.754499491E0
2.320977839E1,2.249253273E0,-5.312066078E-1,1.239960670E1,1.261315057E1
2.321215396E1,-1.004985496E-1,-1.435693651E-1,7.542177200E0,7.544212950E0
2.321452948E1,-3.445664644E0,-4.977070987E-1,1.175354481E1,1.225830872E1
2.321690506E1,5.288137913E0,-7.513462901E-1,8.647661209E0,1.016420032E1
2.321928063E1,-5.297709465E0,-1.579262912E-1,1.048056316E1,1.174448256E1
2.322165615E1,4.857429981E0,-8.135596663E-2,1.035135078E1,1.143467131E1
2.322403172E1,-5.206781864E0,3.493520916E-1,8.197810173E0,9.717855520E0
2.322640724E1,2.153540373E0,-8.087740541E-1,1.246182060E1,1.267236459E1
2.322878282E1,8.374879360E-1,-3.780659735E-1,8.106883049E0,8.158791129E0
2.323115834E1,-2.589034081E0,-3.924229145E-1,1.165304661E1,1.194364218E1
2.323353391E1,4.369294167E0,-4.163511395E-1,8.073383331E0,9.189319790E0
2.323590943E1,-5.814558983E0,-3.541377485E-1,1.064806080E1,1.213736827E1
2.323828500E1,6.001199245E0,-3.589234054E-1,1.076770210E1,1.233234069E1
2.324066058E1,-4.780859470E0,6.939185858E-1,8.303094864E0,9.606223222E0
2.324303610E1,1.459621787E0,-4.307080805E-1,1.195454216E1,1.205102002E1
2.324541167E1,9.571290575E-3,-1.071984529E0,7.709674358E0,7.783850021E0
2.324778719E1,-2.057827473E0,-6.987041831E-1,1.248096275E1,1.266875182E1
2.325016277E1,5.005784988E0,-3.876372576E-1,8.446663857E0,9.826203555E0
2.325253829E1,-6.336194515E0,3.972085714E-1,1.007856941E1,1.191145235E1
2.325491386E1,4.656432629E0,-1.818545163E-1,1.053799057E1,1.152235571E1
2.325728938E1,-4.393222332E0,-2.632105052E-1,8.370093346E0,9.456645539E0
2.325966495E1,2.076970100E0,-9.188438654E-1,1.250489140E1,1.270946056E1
2.326204052E1,2.727817893E-1,-3.062812984E-1,7.757531166E0,7.768365847E0
2.326441605E1,-3.833301783E0,-2.727817893E-1,1.168175983E1,1.229764714E1
2.326679162E1,5.163711071E0,-5.838487148E-1,8.752944946E0,1.017933380E1
2.326916714E1,-5.915057659E0,4.785645287E-3,1.031785107E1,1.189310643E1
2.327154271E1,4.565505505E0,-4.211367965E-1,1.042792130E1,1.139134493E1
2.327391823E1,-4.910071850E0,4.785645287E-3,8.432307243E0,9.757696138E0
2.327629381E1,1.292124271E0,-7.322037220E-1,1.261017513E1,1.269733139E1
2.327866933E1,1.172483087E0,-3.828516304E-1,7.920242786E0,8.015705693E0
2.328104490E1,-3.756731510E0,-3.110669553E-1,1.158604717E1,1.218385339E1
2.328342047E1,4.627718925E0,-2.871387303E-1,8.403593063E0,9.597843897E0
2.328579599E1,-6.503692150E0,-3.445664644E-1,9.987641335E0,1.192349433E1
2.328817157E1,5.340780258E0,-5.216353536E-1,1.141376400E1,1.261229741E1
2.329054709E1,-4.130012035E0,2.153540403E-1,8.159524918E0,9.147744184E0
2.329292266E1,3.349951804E-1,-1.818545163E-1,1.219861031E1,1.220456416E1
2.329529818E1,9.954141974E-1,-5.886343718E-1,7.408178806E0,7.497896577E0
2.329767376E1,-3.517449379E0,-7.082754970E-1,1.195454216E1,1.248139345E1
2.330004928E1,5.670989513E0,-4.450650215E-1,9.064012527E0,1.070114611E1
2.330242485E1,-6.460621357E0,2.679961324E-1,9.284152031E0,1.131401472E1
2.330480037E1,4.024727821E0,-3.637090325E-1,1.113619614E1,1.184675410E1
2.330717594E1,-3.278167009E0,-2.919243574E-1,8.456234932E0,9.074111967E0
2.330955152E1,1.172483087E0,-5.072783828E-1,1.245224857E1,1.251760930E1
2.331192704E1,1.555334687E0,-2.584248483E-1,7.446464062E0,7.611548884E0
2.331430261E1,-4.694717884E0,-2.105683982E-1,1.132762241E1,1.226375736E1
2.331667813E1,5.929414749E0,-8.135597110E-1,9.188439369E0,1.096573102E1
2.331905370E1,-5.546562672E0,6.221338734E-2,9.676574707E0,1.115366873E1
2.332142922E1,4.508078098E0,-2.440679073E-1,1.121276665E1,1.208753379E1
2.332380480E1,-3.670589924E0,1.196411327E-1,7.862815380E0,8.678214683E0
2.332618032E1,3.828516304E-1,-7.226324677E-1,1.240439224E1,1.243132012E1
2.332855589E1,3.005385160E0,-5.168496966E-1,8.073383331E0,8.630121203E0
2.333093146E1,-3.976871252E0,-4.067798555E-1,1.116969585E1,1.186351888E1
2.333330698E1,5.302495003E0,-2.823530734E-1,8.953942299E0,1.041005568E1
2.333568256E1,-6.020341873E0,9.571290575E-3,9.461220741E0,1.121424566E1
2.333805808E1,5.044070244E0,-5.072783828E-1,1.179183006E1,1.283538983E1
2.334043365E1,-2.589034081E0,0.000000000E0,8.049455643E0,8.455580028E0
2.334280917E1,-3.062812984E-1,-2.871387303E-1,1.208854008E1,1.209582813E1
2.334518474E1,2.392822742E0,-6.987041831E-1,7.546962738E0,7.947983064E0
2.334756027E1,-3.833301783E0,-7.082754970E-1,1.184925747E1,1.247400334E1
2.334993584E1,6.001199245E0,-3.493520916E-1,9.432506561E0,1.118519644E1
2.335231141E1,-6.072983742E0,4.307080805E-1,9.011369705E0,1.087526666E1
2.335468693E1,3.661018610E0,-2.584248483E-1,1.147119141E1,1.204400569E1
2.335706251E1,-2.335394859E0,-5.072783828E-1,8.183453560E0,8.525274932E0
2.335943803E1,3.541377485E-1,-7.130611539E-1,1.236132145E1,1.238693415E1
2.336181360E1,2.545963287E0,-3.541377485E-1,7.695317745E0,8.113276638E0
2.336418912E1,-5.221138954E0,-2.632105052E-1,1.118405342E1,1.234555072E1
2.336656469E1,5.838487148E0,-6.795616150E-1,9.566504478E0,1.122798932E1
2.336894021E1,-5.599205017E0,1.387837082E-1,9.288937569E0,1.084687600E1
2.337131579E1,3.694518089E0,-3.302095234E-1,1.157647610E1,1.215620422E1
2.337369131E1,-3.048455954E0,-2.297109663E-1,7.738388538E0,8.320367059E0
2.337606688E1,-8.566305041E-1,-9.092726111E-1,1.232303619E1,1.238619447E1
2.337844245E1,3.546163082E0,-6.317051649E-1,8.303094864E0,9.050729713E0
2.338081797E1,-4.977071285E0,-2.919243574E-1,1.106441212E1,1.213580133E1
2.338319355E1,4.962714195E0,-1.148554832E-1,9.370293617E0,1.060396749E1
2.338556907E1,-6.561119556E0,2.488535494E-1,8.939585686E0,1.109172710E1
2.338794464E1,3.996013880E0,-6.795616150E-1,1.204068375E1,1.270464466E1
2.339032016E1,-2.167897224E0,-3.924229145E-1,7.905886173E0,8.207119489E0
2.339269573E1,-1.756331801E0,-5.934200287E-1,1.214596748E1,1.228663399E1
2.339507131E1,3.110669374E0,-5.790630579E-1,7.843672752E0,8.457823611E0
2.339744683E1,-5.182853699E0,-5.599204898E-1,1.137069321E1,1.250872285E1
2.339982240E1,5.479563713E0,-3.637090325E-1,9.987641335E0,1.139784551E1
2.340219792E1,-6.197410583E0,7.417750359E-1,8.571090698E0,1.060291111E1
2.340457349E1,2.512463808E0,-4.354937077E-1,1.174397373E1,1.201761408E1
2.340694902E1,-1.493121386E0,-8.709874153E-1,7.929814339E0,8.116032651E0
2.340932459E1,-1.397408366E0,-6.939185858E-1,1.229910851E1,1.239767491E1
2.341170011E1,3.751945972E0,-3.876372576E-1,8.106883049E0,8.941415659E0
2.341407568E1,-6.379265308E0,-1.435693540E-2,1.074377346E1,1.249495499E1
2.341645120E1,5.388636589E0,-5.886343718E-1,1.025563812E1,1.160008655E1
2.341882678E1,-5.101497650E0,2.009970993E-1,8.800801277E0,1.017446712E1
2.342120235E1,2.579462767E0,-5.072783828E-1,1.208375454E1,1.236640947E1
2.342357787E1,-1.244267821E0,-4.354937077E-1,7.527820110E0,7.642377431E0
2.342595344E1,-2.627319336E0,-8.279166222E-1,1.216511059E1,1.247309779E1
2.342832896E1,5.230710506E0,-5.407779217E-1,8.733802795E0,1.019470865E1
2.343070454E1,-5.747560024E0,-1.100698411E-1,1.042792130E1,1.190748102E1
2.343308006E1,4.814359188E0,-6.699903309E-2,1.026042366E1,1.133396828E1
2.343545563E1,-5.426921844E0,1.914258115E-2,8.322237015E0,9.935364919E0
2.343783115E1,2.794816732E0,-9.906286001E-1,1.266760349E1,1.301001629E1
2.344020672E1,3.493520916E-1,-4.977070987E-1,7.843672752E0,7.867207985E0
2.344258230E1,-3.192025423E0,-2.201396823E-1,1.168175983E1,1.211201885E1
2.344495782E1,4.742574692E0,-5.503492355E-1,8.298309326E0,9.573757708E0
2.344733339E1,-5.771488190E0,-2.632105052E-1,1.057149029E1,1.204723049E1
2.344970891E1,5.498706341E0,-5.264210105E-1,1.093519974E1,1.225118296E1
2.345208443E1,-4.393222332E0,2.440679073E-1,8.092526436E0,9.211349289E0
2.345446000E1,1.057627559E0,-5.551348329E-1,1.230389404E1,1.236173772E1
2.345683558E1,1.234696507E0,-7.896314859E-1,7.848458290E0,7.984127434E0
2.345921110E1,-2.885744095E0,-4.307080805E-1,1.188754272E1,1.224037175E1
2.346158667E1,5.245067120E0,-2.823530734E-1,8.566305161E0,1.004848429E1
2.346396224E1,-6.580262184E0,2.440679073E-1,9.777072906E0,1.178772981E1
2.346633777E1,4.996213913E0,-8.422735929E-1,1.106919765E1,1.217368946E1
2.346871334E1,-3.244667530E0,-2.392822690E-2,8.633303642E0,9.222926418E0
2.347108886E1,1.100698471E0,-4.642075896E-1,1.226560879E1,1.232364332E1
2.347346443E1,1.105484009E0,-2.201396823E-1,7.264609337E0,7.351537607E0
2.347583995E1,-4.302295208E0,-3.110669553E-1,1.160519028E1,1.238091063E1
2.347821553E1,6.178267956E0,-6.747759581E-1,9.178867340E0,1.108503149E1
2.348059110E1,-5.948556900E0,-1.914258115E-2,9.571290970E0,1.126921943E1
2.348296662E1,4.182653904E0,-2.775674164E-1,1.128455162E1,1.203797087E1
2.348534214E1,-3.665804386E0,-1.004985496E-1,7.920242786E0,8.728027701E0
2.348771771E1,7.034898400E-1,-5.359922647E-1,1.259103298E1,1.262205598E1
2.349009329E1,2.440679073E0,-3.110669553E-1,7.570890903E0,7.960657389E0
2.349246881E1,-4.804787636E0,-6.221338734E-2,1.120798111E1,1.219461747E1
2.349484438E1,5.407779217E0,-6.077769399E-1,9.011369705E0,1.052702488E1
2.349721990E1,-5.895915031E0,-1.100698411E-1,9.542576790E0,1.121760675E1
2.349959542E1,4.474578381E0,-3.302095234E-1,1.184447193E1,1.266579667E1
2.350197099E1,-2.900100946E0,2.153540403E-1,7.657032490E0,8.190672098E0
2.350434657E1,-1.306481123E0,-1.196411327E-1,1.216989613E1,1.224040762E1
2.350672214E1,3.268595695E0,-7.130611539E-1,7.700103283E0,8.395460952E0
2.350909766E1,-4.718646049E0,-5.264210105E-1,1.129890823E1,1.225594007E1
2.351147323E1,5.556134224E0,-3.493520916E-1,9.647860527E0,1.113884586E1
2.351384876E1,-6.489335060E0,4.689932466E-1,8.590232849E0,1.077606257E1
2.351622433E1,3.335594654E0,-4.929214716E-1,1.209332561E1,1.255458831E1
2.351859985E1,-1.349551916E0,-2.440679073E-1,8.049455643E0,8.165451345E0
2.352097542E1,-1.430907965E0,-3.445664644E-1,1.193539906E1,1.202580452E1
2.352335094E1,3.436093330E0,-3.349951804E-1,7.556533813E0,8.307837409E0
2.352572652E1,-5.919843197E0,-3.972085714E-1,1.092562866E1,1.243268594E1
2.352810209E1,6.125626087E0,-4.881358147E-1,1.028435135E1,1.198037788E1
2.353047761E1,-5.446064472E0,4.115654826E-1,8.370093346E0,9.994371766E0
2.353285318E1,2.421536446E0,-7.657032460E-2,1.216511059E1,1.240401618E1
2.353522870E1,-1.316052437E0,-5.168496966E-1,7.360322475E0,7.494896568E0
2.353760428E1,-1.713261008E0,-7.848458290E-1,1.236132145E1,1.250413988E1
2.353997980E1,4.881358147E0,-4.211367965E-1,8.389236450E0,9.715158350E0
2.354235537E1,-6.082555294E0,1.818545163E-1,1.017428207E1,1.185523368E1
2.354473089E1,4.905286312E0,-1.435693651E-1,1.024606609E1,1.136064771E1
2.354710646E1,-4.776073933E0,0.000000000E0,8.504091263E0,9.753484014E0
2.354948204E1,2.689532757E0,-6.556333899E-1,1.245703506E1,1.276092333E1
2.355185756E1,9.571290761E-2,-3.828516304E-1,7.456035137E0,7.466471476E0
2.355423313E1,-3.488735437E0,-3.349951804E-1,1.176311588E1,1.227413508E1
2.355660865E1,5.446064472E0,-6.795616150E-1,8.623732567E0,1.022204410E1
